,mes,ADM2_PCODE,n_pixels,lon,lat,precipitacion,tmin,tmax,mes_anterior,anio_anterior,vim,pred
73482,12,802,1.0,-91.4455918,14.91164666,5.9846387000000005,4.9886413,22.387785,0.5819333333333333,0.517,0.4901333333333333,0.5438177685598795
73797,1,802,1.0,-91.4455918,14.91164666,3.1782916,3.6610644,21.50129,0.4901333333333333,0.4397,0.4194666666666666,0.46025674797906735
74112,2,802,1.0,-91.4455918,14.91164666,1.9035466,5.0782676,22.121046,0.4194666666666666,0.3848,0.3833,0.40561363555367275
74427,3,802,1.0,-91.4455918,14.91164666,0.0994374699999999,6.23076,23.278833,0.3833,0.3737666666666666,0.3756666666666666,0.3822770996840838
74742,4,802,1.0,-91.4455918,14.91164666,21.982443,7.101351,24.646067,0.3756666666666666,0.4405333333333334,0.4195333333333333,0.4017890422374107
75057,5,802,1.0,-91.4455918,14.91164666,223.99721,9.637927,22.620096,0.4195333333333333,0.5840666666666666,0.5392333333333333,0.5097244321573586
75372,6,802,1.0,-91.4455918,14.91164666,167.37503,10.280657,21.548632,0.5392333333333333,0.7156666666666666,0.6861333333333333,0.6232381679972074
75687,7,802,1.0,-91.4455918,14.91164666,88.671555,8.486259,22.77181,0.6861333333333333,0.7691666666666667,0.7535,0.7056706284188936
76002,8,802,1.0,-91.4455918,14.91164666,173.90517,9.202313,22.094004,0.7535,0.7788333333333334,0.7532333333333333,0.7589251049263718
76317,9,802,1.0,-91.4455918,14.91164666,207.24524,10.706507,21.629738,0.7532333333333333,0.7486666666666667,0.7365,0.7588535157043814
76632,10,802,1.0,-91.4455918,14.91164666,123.87420000000002,9.363797,21.808538,0.7365,0.6800333333333333,0.7016333333333332,0.7135147364442012
76947,11,802,1.0,-91.4455918,14.91164666,45.627113,7.3936787,21.853739,0.7016333333333332,0.5819333333333333,0.6255666666666667,0.6464843026794624
77262,12,802,1.0,-91.4455918,14.91164666,4.3873954,5.374792,21.2074,0.6255666666666667,0.4901333333333333,0.5365000000000001,0.5641805522553462
77577,1,802,1.0,-91.4455918,14.91164666,0.5428753,3.5626848,22.248983,0.5365000000000001,0.4194666666666666,0.4514,0.4757136216169513
77892,2,802,1.0,-91.4455918,14.91164666,1.5806373,2.5415337,22.8665,0.4514,0.3833,0.3945,0.4105084786816095
78207,3,802,1.0,-91.4455918,14.91164666,22.303827,5.1329722,23.12098,0.3945,0.3756666666666666,0.3891,0.38739513426530925
78522,4,802,1.0,-91.4455918,14.91164666,60.289646,6.294398,24.638802,0.3891,0.4195333333333333,0.4535,0.40216206330884924
78837,5,802,1.0,-91.4455918,14.91164666,177.93616,8.80367,24.189959,0.4535,0.5392333333333333,0.5817666666666667,0.5004873094378086
79152,6,802,1.0,-91.4455918,14.91164666,167.64734,10.285976,24.092339,0.5817666666666667,0.6861333333333333,0.6984333333333334,0.6276778429764477
79467,7,802,1.0,-91.4455918,14.91164666,178.29175,10.113154,22.582422,0.6984333333333334,0.7535,0.7489666666666667,0.7214388246283645
79782,8,802,1.0,-91.4455918,14.91164666,114.59454,9.913121,23.433939,0.7489666666666667,0.7532333333333333,0.7488666666666667,0.7405667997489038
80097,9,802,1.0,-91.4455918,14.91164666,147.29327,9.968165,23.802094,0.7488666666666667,0.7365,0.7341000000000001,0.7367496003023319
80412,10,802,1.0,-91.4455918,14.91164666,137.56627,11.198162000000002,22.936697,0.7341000000000001,0.7016333333333332,0.7116000000000001,0.7237787894884036
80727,11,802,1.0,-91.4455918,14.91164666,24.904743,9.180623,22.541603,0.7116000000000001,0.6255666666666667,0.6325999999999999,0.6696796881951528
81042,12,802,1.0,-91.4455918,14.91164666,6.219928,4.8939514,22.249704,0.6325999999999999,0.5365000000000001,0.5083,0.5787487121603339
66238,1,803,3.0,-91.4773905,14.96976288,15.369005,4.498494,20.57577,0.5319666666666666,0.4186666666666667,0.4446666666666667,0.4838737856461831
66553,2,803,3.0,-91.4773905,14.96976288,1.0819545,3.9542718,23.100243,0.4446666666666667,0.3674666666666666,0.3913333333333333,0.4060671652362694
66868,3,803,3.0,-91.4773905,14.96976288,0.0,4.1099358,24.093393,0.3913333333333333,0.3554333333333333,0.3767333333333333,0.36974304922601664
67183,4,803,3.0,-91.4773905,14.96976288,16.215279,6.886528000000001,25.049982,0.3767333333333333,0.4030666666666667,0.4278,0.38698443043654174
67498,5,803,3.0,-91.4773905,14.96976288,208.59378,9.517018,22.808783,0.4278,0.5216999999999999,0.5504333333333333,0.49061076492190087
67813,6,803,3.0,-91.4773905,14.96976288,94.13484,9.485306,21.507448,0.5504333333333333,0.6472333333333333,0.6728333333333333,0.5970431788551274
68128,7,803,3.0,-91.4773905,14.96976288,102.11246,8.160472,21.945564,0.6728333333333333,0.7031999999999999,0.7347666666666667,0.6785946199779627
68443,8,803,3.0,-91.4773905,14.96976288,127.925995,8.891346,21.359383,0.7347666666666667,0.7187333333333333,0.7517999999999999,0.7256046007788881
68758,9,803,3.0,-91.4773905,14.96976288,114.47879,8.141642,21.520365,0.7517999999999999,0.7200333333333333,0.7379666666666668,0.731298894424037
69073,10,803,3.0,-91.4773905,14.96976288,54.78603,8.242896,21.096087,0.7379666666666668,0.7019000000000001,0.6831333333333333,0.7145909770873282
69388,11,803,3.0,-91.4773905,14.96976288,68.73926,8.002143,19.974445,0.6831333333333333,0.6308666666666667,0.6029666666666667,0.6642671620826701
69703,12,803,3.0,-91.4773905,14.96976288,4.8996706,4.0251217,20.493399,0.6029666666666667,0.5319666666666666,0.5317333333333334,0.5638179995223026
70018,1,803,3.0,-91.4773905,14.96976288,15.781762,3.7906985,21.48532,0.5317333333333334,0.4446666666666667,0.4555666666666667,0.4868735188673526
70333,2,803,3.0,-91.4773905,14.96976288,0.0,2.9207492,22.356863,0.4555666666666667,0.3913333333333333,0.3951666666666666,0.4189510492735198
70648,3,803,3.0,-91.4773905,14.96976288,18.30664,3.877783,22.74218,0.3951666666666666,0.3767333333333333,0.3795333333333333,0.3846353855215125
70963,4,803,3.0,-91.4773905,14.96976288,93.68164,7.7367764,22.799063,0.3795333333333333,0.4278,0.4402999999999999,0.41473379014689843
71278,5,803,3.0,-91.4773905,14.96976288,144.0318,8.232293,21.72286,0.4402999999999999,0.5504333333333333,0.5708000000000001,0.5009770013298338
71593,6,803,3.0,-91.4773905,14.96976288,245.93637,9.014559,21.44944,0.5708000000000001,0.6728333333333333,0.6869000000000001,0.6283420763040979
71908,7,803,3.0,-91.4773905,14.96976288,47.244488,7.672351,21.48922,0.6869000000000001,0.7347666666666667,0.7399999999999999,0.6924254231852158
72223,8,803,3.0,-91.4773905,14.96976288,195.73178,8.271182,21.973932,0.7399999999999999,0.7517999999999999,0.7607333333333334,0.7411078895952511
72538,9,803,3.0,-91.4773905,14.96976288,121.01237,8.401525,21.788778,0.7607333333333334,0.7379666666666668,0.7479666666666667,0.7430270887361934
72853,10,803,3.0,-91.4773905,14.96976288,49.85056699999999,8.25292,22.682993,0.7479666666666667,0.6831333333333333,0.6913999999999999,0.7076846875178318
73168,11,803,3.0,-91.4773905,14.96976288,33.533016,4.575957,21.183228,0.6913999999999999,0.6029666666666667,0.5996666666666667,0.6390079567513943
73483,12,803,3.0,-91.4773905,14.96976288,25.686455,4.1347914,21.866125,0.5996666666666667,0.5317333333333334,0.5092666666666666,0.5592426143409202
73798,1,803,3.0,-91.4773905,14.96976288,10.819938,2.9097116,20.89324,0.5092666666666666,0.4555666666666667,0.4365666666666667,0.476526581106969
74113,2,803,3.0,-91.4773905,14.96976288,3.831515,4.244865,21.3464,0.4365666666666667,0.3951666666666666,0.3932333333333333,0.41865342777304304
74428,3,803,3.0,-91.4773905,14.96976288,0.4196297,5.6441936,22.7974,0.3932333333333333,0.3795333333333333,0.3774666666666667,0.38952926773077445
74743,4,803,3.0,-91.4773905,14.96976288,16.390713,6.4317365,24.275213,0.3774666666666667,0.4402999999999999,0.4210666666666666,0.40126542180938163
75058,5,803,3.0,-91.4773905,14.96976288,167.86041,9.096534,22.15563,0.4210666666666666,0.5708000000000001,0.5453,0.5011182027407808
75373,6,803,3.0,-91.4773905,14.96976288,161.43488,9.746227,20.935122,0.5453,0.6869000000000001,0.6741999999999999,0.6165607545310203
75688,7,803,3.0,-91.4773905,14.96976288,74.61533,7.7815824,22.097036,0.6741999999999999,0.7399999999999999,0.7263000000000001,0.6877777097774822
76003,8,803,3.0,-91.4773905,14.96976288,173.93866,8.683096,21.385077,0.7263000000000001,0.7607333333333334,0.7370333333333333,0.738409530209157
76318,9,803,3.0,-91.4773905,14.96976288,168.64008,10.304829,20.919207,0.7370333333333333,0.7479666666666667,0.738,0.7476388190406342
76633,10,803,3.0,-91.4773905,14.96976288,100.99255999999998,8.967021,21.088015,0.738,0.6913999999999999,0.7075333333333335,0.7176418458707934
76948,11,803,3.0,-91.4773905,14.96976288,58.203342,6.7732296,21.198551,0.7075333333333335,0.5996666666666667,0.6285333333333333,0.6571494016628459
77263,12,803,3.0,-91.4773905,14.96976288,0.8859751,4.8800473,20.28514,0.6285333333333333,0.5092666666666666,0.5505333333333333,0.5737697636260255
77578,1,803,3.0,-91.4773905,14.96976288,0.36671248,2.9433837,21.720224,0.5505333333333333,0.4365666666666667,0.4695,0.48915001382802104
77893,2,803,3.0,-91.4773905,14.96976288,0.20839629,1.8820456000000003,22.384329,0.4695,0.3932333333333333,0.4091,0.4233046416715243
78208,3,803,3.0,-91.4773905,14.96976288,20.79298,4.690491,22.793417,0.4091,0.3774666666666667,0.3975666666666666,0.39571178979290594
78523,4,803,3.0,-91.4773905,14.96976288,66.28064,5.796539,24.254747,0.3975666666666666,0.4210666666666666,0.4409666666666667,0.40761072461922704
78838,5,803,3.0,-91.4773905,14.96976288,151.95523,8.342154,23.712824,0.4409666666666667,0.5453,0.5453,0.49365242028308715
79153,6,803,3.0,-91.4773905,14.96976288,148.12854,9.862219,23.55562,0.5453,0.6741999999999999,0.6633666666666667,0.6022732660908099
79468,7,803,3.0,-91.4773905,14.96976288,162.59679,9.668094,21.833559,0.6633666666666667,0.7263000000000001,0.7320666666666668,0.6925248622924649
79783,8,803,3.0,-91.4773905,14.96976288,90.12275,9.456466,22.64974,0.7320666666666668,0.7370333333333333,0.7465333333333334,0.7248513440661184
80098,9,803,3.0,-91.4773905,14.96976288,134.11423,9.611853,22.873178,0.7465333333333334,0.738,0.7399,0.7370499444363936
80413,10,803,3.0,-91.4773905,14.96976288,98.36231,10.626448,22.113577,0.7399,0.7075333333333335,0.7099000000000001,0.7267243576713152
80728,11,803,3.0,-91.4773905,14.96976288,21.216633,8.403717,21.539728,0.7099000000000001,0.6285333333333333,0.6303666666666666,0.6702976326503485
81043,12,803,3.0,-91.4773905,14.96976288,3.1410356,4.3588934,21.601744,0.6303666666666666,0.5505333333333333,0.5219666666666667,0.5826152639945141
66239,1,805,12.0,-91.4180499,15.04819613,12.065504,6.184119,22.048178,0.6382333333333333,0.5724666666666667,0.5859666666666666,0.5965022360762706
66554,2,805,12.0,-91.4180499,15.04819613,1.4139156,5.713268,24.389353,0.5859666666666666,0.5243333333333333,0.5451333333333334,0.5403788687078503
66869,3,805,12.0,-91.4180499,15.04819613,0.0,5.808263,25.492294,0.5451333333333334,0.506,0.5321333333333333,0.508155289905545
67184,4,805,12.0,-91.4180499,15.04819613,18.135334,8.50707,26.617857,0.5321333333333333,0.5383,0.5530333333333334,0.5202594811180317
67499,5,805,12.0,-91.4180499,15.04819613,220.74847,10.97211,24.462362,0.5530333333333334,0.6156666666666667,0.6185666666666666,0.5928663673542669
67814,6,805,12.0,-91.4180499,15.04819613,78.87261,10.960601000000002,23.172361,0.6185666666666666,0.6876333333333333,0.6869333333333333,0.6469206452799909
68129,7,805,12.0,-91.4180499,15.04819613,98.11149,9.756263,23.517168,0.6869333333333333,0.7171,0.7174666666666667,0.6911388605689934
68444,8,805,12.0,-91.4180499,15.04819613,130.1174,10.441982,23.025034,0.7174666666666667,0.7207,0.7273333333333333,0.7166626699272454
68759,9,805,12.0,-91.4180499,15.04819613,159.15051,9.769438,23.183466,0.7273333333333333,0.7178,0.7258333333333334,0.7208121589526137
69074,10,805,12.0,-91.4180499,15.04819613,67.59611,9.887709,22.64012,0.7258333333333334,0.7110333333333334,0.7129666666666666,0.7126620600640179
69389,11,805,12.0,-91.4180499,15.04819613,73.05154,9.476556,21.34398,0.7129666666666666,0.6807333333333334,0.684,0.6988918104002841
69704,12,805,12.0,-91.4180499,15.04819613,2.2581367,5.595338000000001,21.988432,0.684,0.6382333333333333,0.6486999999999999,0.6456010509206417
70019,1,805,12.0,-91.4180499,15.04819613,13.877667,5.376062,22.809608,0.6486999999999999,0.5859666666666666,0.6023999999999999,0.6013682179172803
70334,2,805,12.0,-91.4180499,15.04819613,0.0030747426,4.3650103,23.828558,0.6023999999999999,0.5451333333333334,0.5586333333333333,0.5534039063899401
70649,3,805,12.0,-91.4180499,15.04819613,18.795904,5.4682317,24.174963,0.5586333333333333,0.5321333333333333,0.5398000000000001,0.5295813602581179
70964,4,805,12.0,-91.4180499,15.04819613,96.98409,9.161203,24.314667,0.5398000000000001,0.5530333333333334,0.5787,0.5468067917646924
71279,5,805,12.0,-91.4180499,15.04819613,124.858955,9.797495,23.365633,0.5787,0.6185666666666666,0.6626666666666666,0.5994226872665434
71594,6,805,12.0,-91.4180499,15.04819613,298.84244,10.5853615,23.185081,0.6626666666666666,0.6869333333333333,0.7256333333333332,0.6881217439088119
71909,7,805,12.0,-91.4180499,15.04819613,48.82582,9.386147,23.06893,0.7256333333333332,0.7174666666666667,0.7423666666666667,0.7087215253452886
72224,8,805,12.0,-91.4180499,15.04819613,214.79749,9.805066,23.63614,0.7423666666666667,0.7273333333333333,0.7356333333333334,0.7352934366966795
72539,9,805,12.0,-91.4180499,15.04819613,147.95888,10.01763,23.481224,0.7356333333333334,0.7258333333333334,0.723,0.7271331451996252
72854,10,805,12.0,-91.4180499,15.04819613,60.14076,9.9422035,24.192701,0.723,0.7129666666666666,0.7032666666666666,0.7058764893990278
73169,11,805,12.0,-91.4180499,15.04819613,42.89067500000001,6.2867517,22.552298,0.7032666666666666,0.684,0.6732333333333332,0.6757700667282052
73484,12,805,12.0,-91.4180499,15.04819613,9.306851,5.660004,23.159325,0.6732333333333332,0.6486999999999999,0.6330333333333333,0.6399714961055161
73799,1,805,12.0,-91.4180499,15.04819613,5.3603835,4.5987673,22.312658,0.6330333333333333,0.6023999999999999,0.5888333333333333,0.5964559967437728
74114,2,805,12.0,-91.4180499,15.04819613,6.726736,5.644412499999999,22.80128,0.5888333333333333,0.5586333333333333,0.5543666666666667,0.5595852620331769
74429,3,805,12.0,-91.4180499,15.04819613,0.3524505199999999,7.2080975,24.23496,0.5543666666666667,0.5398000000000001,0.5299999999999999,0.5346997798854406
74744,4,805,12.0,-91.4180499,15.04819613,15.570834,8.078005,25.841394,0.5299999999999999,0.5787,0.5391,0.5339200240243982
75059,5,805,12.0,-91.4180499,15.04819613,189.75603,10.579768,23.954887,0.5391,0.6626666666666666,0.6029333333333333,0.5990755026880321
75374,6,805,12.0,-91.4180499,15.04819613,180.03656,11.243242,22.591333,0.6029333333333333,0.7256333333333332,0.6928666666666667,0.6630098412733769
75689,7,805,12.0,-91.4180499,15.04819613,88.47862000000002,9.419951,23.583189,0.6928666666666667,0.7423666666666667,0.7369333333333333,0.7008316650482808
76004,8,805,12.0,-91.4180499,15.04819613,191.1353,10.270997,22.971457,0.7369333333333333,0.7356333333333334,0.7433333333333333,0.7372674979272897
76319,9,805,12.0,-91.4180499,15.04819613,219.08705,11.828718,22.545122,0.7433333333333333,0.723,0.7481,0.746557680865255
76634,10,805,12.0,-91.4180499,15.04819613,117.981514,10.480991,22.615992,0.7481,0.7032666666666666,0.7414666666666667,0.7288776630442928
76949,11,805,12.0,-91.4180499,15.04819613,70.87419,8.456524,22.613878,0.7414666666666667,0.6732333333333332,0.7080666666666667,0.703561353944153
77264,12,805,12.0,-91.4180499,15.04819613,1.2113469,6.2954903,21.651901,0.7080666666666667,0.6330333333333333,0.6726666666666666,0.6608796836273622
77579,1,805,12.0,-91.4180499,15.04819613,0.45075715,4.4111357,23.091013,0.6726666666666666,0.5888333333333333,0.6104666666666666,0.6098498002146913
77894,2,805,12.0,-91.4180499,15.04819613,0.017903185,3.665043,23.702967,0.6104666666666666,0.5543666666666667,0.5538666666666666,0.5588482868543078
78209,3,805,12.0,-91.4180499,15.04819613,18.967466,6.362744,24.392204,0.5538666666666666,0.5299999999999999,0.5404,0.5288462441686528
78524,4,805,12.0,-91.4180499,15.04819613,67.88494,7.253177,25.78538,0.5404,0.5391,0.5719666666666666,0.5274723048353853
78839,5,805,12.0,-91.4180499,15.04819613,151.40315,9.724706,25.299387,0.5719666666666666,0.6029333333333333,0.6322,0.5854465508744917
79154,6,805,12.0,-91.4180499,15.04819613,176.05412,11.254865,25.364103,0.6322,0.6928666666666667,0.6859999999999999,0.6578481821135247
79469,7,805,12.0,-91.4180499,15.04819613,148.2765,11.131698,23.430725,0.6859999999999999,0.7369333333333333,0.7143,0.7072066719832262
79784,8,805,12.0,-91.4180499,15.04819613,94.80878,10.943015,24.267633,0.7143,0.7433333333333333,0.7194666666666666,0.7172823419369604
80099,9,805,12.0,-91.4180499,15.04819613,161.0464,11.04722,24.489904,0.7194666666666666,0.7481,0.7160666666666667,0.7273249785923969
80414,10,805,12.0,-91.4180499,15.04819613,129.17068,12.212016999999998,23.693308,0.7160666666666667,0.7414666666666667,0.7123333333333334,0.7280449947264852
80729,11,805,12.0,-91.4180499,15.04819613,23.590073,10.024658,22.95872,0.7123333333333334,0.7080666666666667,0.6974999999999999,0.7002156988623318
81044,12,805,12.0,-91.4180499,15.04819613,2.3392286,6.0682626,22.748734,0.6974999999999999,0.6726666666666666,0.6537999999999999,0.664089040110561
66240,1,806,9.0,-91.3172267,15.0135038,6.4795723,8.560639,23.083914,0.6616666666666667,0.5946666666666667,0.609,0.6217178511646844
66555,2,806,9.0,-91.3172267,15.0135038,4.1062946,7.96061,25.170721,0.609,0.5469666666666667,0.5659666666666666,0.5666243040260532
66870,3,806,9.0,-91.3172267,15.0135038,0.060721975,8.061052,26.172453,0.5659666666666666,0.5217999999999999,0.5448333333333334,0.5309786540579795
67185,4,806,9.0,-91.3172267,15.0135038,15.462967,10.939721,27.544464,0.5448333333333334,0.5415333333333333,0.5536,0.5338251187905604
67500,5,806,9.0,-91.3172267,15.0135038,191.7451,12.325701,25.777216,0.5536,0.6056666666666667,0.608,0.5874744211688857
67815,6,806,9.0,-91.3172267,15.0135038,100.677704,12.397722,24.377586,0.608,0.6730333333333333,0.6768666666666666,0.6387509543380777
68130,7,806,9.0,-91.3172267,15.0135038,142.66655,11.239621,24.796507,0.6768666666666666,0.7018666666666666,0.7172999999999999,0.6848545126260366
68445,8,806,9.0,-91.3172267,15.0135038,165.31364,11.849619,24.27107,0.7172999999999999,0.7024,0.7373,0.7138435465929411
68760,9,806,9.0,-91.3172267,15.0135038,188.63246,11.19621,24.414085,0.7373,0.7049333333333333,0.7412000000000001,0.7251256809039359
69075,10,806,9.0,-91.3172267,15.0135038,66.22687,11.258450000000002,23.706324,0.7412000000000001,0.7144,0.7367666666666667,0.723343140297592
69390,11,806,9.0,-91.3172267,15.0135038,80.5607,10.915435,22.2642,0.7367666666666667,0.7017666666666665,0.7088333333333333,0.7218609921731178
69705,12,806,9.0,-91.3172267,15.0135038,3.1455073,7.774927600000001,24.28527,0.7088333333333333,0.6616666666666667,0.6713333333333334,0.6673770022388973
70020,1,806,9.0,-91.3172267,15.0135038,9.842549,7.315411,23.857512,0.6713333333333334,0.609,0.6291666666666667,0.6248591579104938
70335,2,806,9.0,-91.3172267,15.0135038,0.31809428,6.2315,24.378214,0.6291666666666667,0.5659666666666666,0.5874,0.5802666321384857
70650,3,806,9.0,-91.3172267,15.0135038,17.325005,7.286765,24.768988,0.5874,0.5448333333333334,0.5599,0.5542546539352137
70965,4,806,9.0,-91.3172267,15.0135038,103.42032,10.848684999999998,24.955786,0.5599,0.5536,0.5819666666666666,0.5624944581000186
71280,5,806,9.0,-91.3172267,15.0135038,132.67229,11.519389,24.636477,0.5819666666666666,0.608,0.6586666666666666,0.599976346619679
71595,6,806,9.0,-91.3172267,15.0135038,322.1274,12.080649,24.534096,0.6586666666666666,0.6768666666666666,0.7224333333333334,0.6849918162962071
71910,7,806,9.0,-91.3172267,15.0135038,80.80353,11.823769,24.64242,0.7224333333333334,0.7172999999999999,0.7411666666666666,0.712965936426343
72225,8,806,9.0,-91.3172267,15.0135038,247.71237,10.885912,25.118135,0.7411666666666666,0.7373,0.7415333333333334,0.7394022501274569
72540,9,806,9.0,-91.3172267,15.0135038,166.16406,10.951249,24.994955,0.7415333333333334,0.7412000000000001,0.7318666666666666,0.7351308742997055
72855,10,806,9.0,-91.3172267,15.0135038,74.342255,11.541009,25.277868,0.7318666666666666,0.7367666666666667,0.7157333333333332,0.7221219302875905
73170,11,806,9.0,-91.3172267,15.0135038,90.54654999999998,8.892659,24.058443,0.7157333333333332,0.7088333333333333,0.6924,0.6995140418379547
73485,12,806,9.0,-91.3172267,15.0135038,9.876596,8.829564,24.480688,0.6924,0.6713333333333334,0.6577999999999999,0.6654929515610342
73800,1,806,9.0,-91.3172267,15.0135038,6.5843916,6.635457,23.517553,0.6577999999999999,0.6291666666666667,0.6210333333333334,0.6226758244914733
74115,2,806,9.0,-91.3172267,15.0135038,3.8671994,7.7142105,24.384848,0.6210333333333334,0.5874,0.5884999999999999,0.5890604332604846
74430,3,806,9.0,-91.3172267,15.0135038,0.08693292,8.4688015,24.832426,0.5884999999999999,0.5599,0.5609333333333334,0.5628743308235333
74745,4,806,9.0,-91.3172267,15.0135038,22.557219,9.661889,26.393179,0.5609333333333334,0.5819666666666666,0.5542,0.5565056455064736
75060,5,806,9.0,-91.3172267,15.0135038,237.14098,11.835001999999998,24.937971,0.5542,0.6586666666666666,0.5987666666666667,0.6110190553827466
75375,6,806,9.0,-91.3172267,15.0135038,216.44635,12.415101,23.860933,0.5987666666666667,0.7224333333333334,0.6745666666666666,0.6623158992045792
75690,7,806,9.0,-91.3172267,15.0135038,155.12903,10.869563,24.800638,0.6745666666666666,0.7411666666666666,0.7209666666666666,0.6967827729052254
76005,8,806,9.0,-91.3172267,15.0135038,201.06604,11.359309,24.154512,0.7209666666666666,0.7415333333333334,0.7297333333333333,0.7309447158370539
76320,9,806,9.0,-91.3172267,15.0135038,237.51852,12.717723,23.976095,0.7297333333333333,0.7318666666666666,0.7364,0.7416563089758408
76635,10,806,9.0,-91.3172267,15.0135038,149.58005,11.415405,24.003202,0.7364,0.7157333333333332,0.7437333333333332,0.7277045588587583
76950,11,806,9.0,-91.3172267,15.0135038,62.00111999999999,9.941684,23.74546,0.7437333333333332,0.6924,0.7271666666666667,0.7120186480774637
77265,12,806,9.0,-91.3172267,15.0135038,11.972093,8.334645,23.911486,0.7271666666666667,0.6577999999999999,0.6982666666666667,0.6803708764458499
77580,1,806,9.0,-91.3172267,15.0135038,1.1148145,5.9300985,24.07134,0.6982666666666667,0.6210333333333334,0.638,0.6371880424147796
77895,2,806,9.0,-91.3172267,15.0135038,2.9558167,5.177232,24.382013,0.638,0.5884999999999999,0.5818333333333333,0.5891503539646481
78210,3,806,9.0,-91.3172267,15.0135038,25.204693,7.378011,24.874002,0.5818333333333333,0.5609333333333334,0.5601666666666666,0.5573712221123396
78525,4,806,9.0,-91.3172267,15.0135038,62.835217,8.422609,26.436895,0.5601666666666666,0.5542,0.5686333333333334,0.5450280501648195
78840,5,806,9.0,-91.3172267,15.0135038,157.69667,10.662809,26.186968,0.5686333333333334,0.5987666666666667,0.6116333333333334,0.5828064418826455
79155,6,806,9.0,-91.3172267,15.0135038,189.07298,12.122695,26.704416,0.6116333333333334,0.6745666666666666,0.6660666666666667,0.6394924538431712
79470,7,806,9.0,-91.3172267,15.0135038,194.94365,11.9294815,24.935434,0.6660666666666667,0.7209666666666666,0.7051,0.6919923549472142
79785,8,806,9.0,-91.3172267,15.0135038,161.33788,11.868051,25.90943,0.7051,0.7297333333333333,0.7179666666666668,0.7104973967014505
80100,9,806,9.0,-91.3172267,15.0135038,177.78922,11.656397,26.4148,0.7179666666666668,0.7364,0.7228666666666667,0.7190794054287448
80415,10,806,9.0,-91.3172267,15.0135038,194.13405,13.735197,25.421751,0.7228666666666667,0.7437333333333332,0.7297666666666666,0.7374278036967985
80730,11,806,9.0,-91.3172267,15.0135038,30.068317,12.087801,24.889776,0.7297666666666666,0.7271666666666667,0.7228666666666667,0.7177144886553971
81045,12,806,9.0,-91.3172267,15.0135038,10.786541,7.588898699999999,23.95088,0.7228666666666667,0.6982666666666667,0.6820666666666667,0.6888990689778951
66241,1,807,1.0,-91.2691681,15.14607489,9.242292,11.674907,29.9291,0.6037333333333333,0.5132666666666666,0.5461333333333332,0.5503035326275909
66556,2,807,1.0,-91.2691681,15.14607489,11.444689000000002,11.7856455,31.1715,0.5461333333333332,0.4694666666666667,0.4994666666666666,0.4998762886835594
66871,3,807,1.0,-91.2691681,15.14607489,1.408917,11.931143,31.938698,0.4994666666666666,0.4594,0.4845333333333333,0.4679260058048468
67186,4,807,1.0,-91.2691681,15.14607489,36.83854,14.773438,33.15354,0.4845333333333333,0.5052,0.5083666666666666,0.48530542813927574
67501,5,807,1.0,-91.2691681,15.14607489,191.7014,16.468683,30.850906,0.5083666666666666,0.5866333333333333,0.5838333333333333,0.554525675481136
67816,6,807,1.0,-91.2691681,15.14607489,129.28656,16.263407,28.335976,0.5838333333333333,0.6497,0.6678000000000001,0.6212636922512846
68131,7,807,1.0,-91.2691681,15.14607489,98.919624,15.472564,29.651423,0.6678000000000001,0.6618666666666667,0.6986,0.6621248267694436
68446,8,807,1.0,-91.2691681,15.14607489,200.98645,15.987144,29.237844,0.6986,0.647,0.6912666666666666,0.6863849198176806
68761,9,807,1.0,-91.2691681,15.14607489,229.4853,15.706393,28.435324,0.6912666666666666,0.6509666666666667,0.6805666666666667,0.6882054634006902
69076,10,807,1.0,-91.2691681,15.14607489,87.5184,15.442672,28.816122,0.6805666666666667,0.6620333333333334,0.6674666666666668,0.6721810392019065
69391,11,807,1.0,-91.2691681,15.14607489,138.34862,14.1476755,27.083902,0.6674666666666668,0.6425666666666666,0.6398666666666667,0.6640222139585874
69706,12,807,1.0,-91.2691681,15.14607489,10.746401999999998,10.569548,27.132757,0.6398666666666667,0.6037333333333333,0.6104333333333333,0.6112228403052895
70021,1,807,1.0,-91.2691681,15.14607489,10.14544,11.536968,29.33303,0.6104333333333333,0.5461333333333332,0.5713333333333334,0.5670132306493092
70336,2,807,1.0,-91.2691681,15.14607489,1.5758818,10.519417,30.56456,0.5713333333333334,0.4994666666666666,0.536,0.5206939089728218
70651,3,807,1.0,-91.2691681,15.14607489,6.3299074,12.075464000000002,30.886145,0.536,0.4845333333333333,0.5123666666666667,0.5014960823276067
70966,4,807,1.0,-91.2691681,15.14607489,57.783615,15.056961,30.57804,0.5123666666666667,0.5083666666666666,0.5372333333333333,0.5137084126265604
71281,5,807,1.0,-91.2691681,15.14607489,123.64919000000002,15.833448,29.507883,0.5372333333333333,0.5838333333333333,0.6120333333333333,0.566137201877472
71596,6,807,1.0,-91.2691681,15.14607489,319.4966,16.690935,28.889412,0.6120333333333333,0.6678000000000001,0.6780333333333334,0.658791780908449
71911,7,807,1.0,-91.2691681,15.14607489,107.50172000000002,15.234018999999998,28.269014,0.6780333333333334,0.6986,0.7051,0.6851577110746717
72226,8,807,1.0,-91.2691681,15.14607489,225.64612,15.705661,29.082422,0.7051,0.6912666666666666,0.6957999999999999,0.7068230013990091
72541,9,807,1.0,-91.2691681,15.14607489,160.76924,16.416216,28.705072,0.6957999999999999,0.6805666666666667,0.6786333333333333,0.6969002493029366
